timestamp,open,high,low,close,volume,timeframe,source,source_type,is_percentage,lookahead_safe
2024-01-10 08:00:00+00:00,22.516,22.575,21.993,22.178,755.552,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-01-10 12:00:00+00:00,22.178,22.402,21.952,22.081,899.998,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-01-10 16:00:00+00:00,22.082,22.534,21.987,22.231,648.467,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-01-10 20:00:00+00:00,22.228,22.291,21.24,21.324,2260.086,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-01-11 00:00:00+00:00,21.324,21.386,21.07,21.072,843.903,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-01-11 04:00:00+00:00,21.076,21.161,20.972,21.078,623.066,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-01-11 08:00:00+00:00,21.074,21.094,20.831,20.894,961.23,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-01-11 12:00:00+00:00,20.895,21.687,20.884,21.152,2224.276,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-01-11 16:00:00+00:00,21.17,21.201,20.083,21.068,2939.987,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-01-11 20:00:00+00:00,21.068,21.135,20.944,20.978,783.97,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-01-12 00:00:00+00:00,20.978,21.093,20.883,20.98,477.866,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-01-12 04:00:00+00:00,20.976,20.984,20.795,20.937,281.403,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-01-12 08:00:00+00:00,20.93,20.949,20.637,20.648,315.428,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-01-12 12:00:00+00:00,20.648,20.652,20.021,20.176,1126.427,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-01-12 16:00:00+00:00,20.176,20.32,19.68,20.115,1639.33,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-01-12 20:00:00+00:00,20.115,20.57,20.021,20.223,1295.156,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-01-13 00:00:00+00:00,20.22,20.423,20.0,20.056,519.616,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-01-13 04:00:00+00:00,20.059,20.214,20.053,20.167,255.495,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-01-13 08:00:00+00:00,20.166,20.232,20.0,20.034,438.882,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-01-13 12:00:00+00:00,20.039,20.18,19.961,20.119,374.961,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-01-13 16:00:00+00:00,20.122,20.149,19.88,19.89,281.971,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-01-13 20:00:00+00:00,19.888,19.98,19.805,19.835,358.082,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-01-14 00:00:00+00:00,19.832,19.914,19.831,19.885,307.937,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-01-14 04:00:00+00:00,19.885,20.028,19.862,19.992,326.105,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-01-14 08:00:00+00:00,19.991,20.021,19.915,20.01,234.443,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-01-14 12:00:00+00:00,20.004,20.06,19.936,19.981,310.67,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-01-14 16:00:00+00:00,19.986,20.175,19.931,20.158,255.699,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-01-14 20:00:00+00:00,20.163,20.198,19.836,19.969,605.505,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-01-15 00:00:00+00:00,19.97,20.046,19.919,20.038,256.284,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-01-15 04:00:00+00:00,20.038,20.053,19.951,20.047,217.504,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-01-15 08:00:00+00:00,20.045,20.1,19.837,19.895,258.355,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-01-15 12:00:00+00:00,19.896,19.976,19.769,19.942,328.752,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-01-15 16:00:00+00:00,19.942,20.096,19.922,20.026,232.103,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-01-15 20:00:00+00:00,20.026,20.087,19.965,19.999,190.481,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-01-16 00:00:00+00:00,19.999,20.067,19.962,20.013,158.082,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-01-16 04:00:00+00:00,20.011,20.038,19.954,20.009,119.147,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-01-16 08:00:00+00:00,20.005,20.06,19.972,20.046,170.061,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-01-16 12:00:00+00:00,20.045,20.082,19.935,20.051,425.362,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-01-16 16:00:00+00:00,20.051,20.089,19.946,19.968,166.893,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-01-16 20:00:00+00:00,19.966,19.996,19.848,19.91,171.272,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-01-17 00:00:00+00:00,19.911,19.935,19.788,19.812,193.251,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-01-17 04:00:00+00:00,19.811,19.905,19.796,19.894,339.099,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-01-17 08:00:00+00:00,19.894,20.024,19.812,19.854,264.057,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-01-17 12:00:00+00:00,19.85,19.895,19.739,19.843,221.197,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-01-17 16:00:00+00:00,19.842,19.962,19.8,19.924,210.739,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-01-17 20:00:00+00:00,19.922,20.037,19.89,19.997,184.232,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-01-18 00:00:00+00:00,19.997,20.088,19.921,19.971,190.576,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-01-18 04:00:00+00:00,19.971,20.055,19.949,20.019,166.061,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-01-18 08:00:00+00:00,20.021,20.039,19.925,20.012,146.718,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-01-18 12:00:00+00:00,20.014,20.093,19.994,20.039,262.263,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-01-18 16:00:00+00:00,20.04,20.118,19.913,20.005,422.082,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-01-18 20:00:00+00:00,19.999,19.999,19.834,19.904,389.868,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-01-19 00:00:00+00:00,19.905,20.014,19.892,19.91,224.712,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-01-19 04:00:00+00:00,19.911,19.999,19.892,19.938,297.374,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-01-19 08:00:00+00:00,19.938,19.949,19.819,19.881,236.052,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-01-19 12:00:00+00:00,19.88,19.904,19.74,19.887,263.659,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-01-19 16:00:00+00:00,19.888,20.106,19.859,20.041,570.514,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-01-19 20:00:00+00:00,20.041,20.142,19.913,19.932,218.015,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-01-20 00:00:00+00:00,19.937,20.015,19.88,19.974,160.822,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-01-20 04:00:00+00:00,19.975,20.007,19.948,19.991,100.287,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-01-20 08:00:00+00:00,19.991,20.04,19.964,19.994,91.372,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-01-20 12:00:00+00:00,19.994,20.08,19.981,20.073,145.412,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-01-20 16:00:00+00:00,20.074,20.106,20.036,20.079,143.82,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-01-20 20:00:00+00:00,20.079,20.091,19.966,19.97,101.209,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-01-21 00:00:00+00:00,19.969,20.017,19.903,19.946,107.012,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-01-21 04:00:00+00:00,19.945,19.988,19.934,19.949,48.374,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-01-21 08:00:00+00:00,19.949,19.979,19.941,19.966,42.994,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-01-21 12:00:00+00:00,19.965,20.014,19.952,19.985,73.078,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-01-21 16:00:00+00:00,19.985,20.01,19.941,19.978,73.048,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-01-21 20:00:00+00:00,19.977,20.108,19.971,20.098,94.181,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-01-22 00:00:00+00:00,20.098,20.175,20.057,20.081,261.934,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-01-22 04:00:00+00:00,20.082,20.127,20.009,20.105,129.423,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-01-22 08:00:00+00:00,20.107,20.325,20.078,20.292,699.179,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-01-22 12:00:00+00:00,20.297,20.39,20.261,20.312,641.251,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-01-22 16:00:00+00:00,20.311,20.361,20.127,20.301,463.953,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-01-22 20:00:00+00:00,20.292,20.356,20.21,20.216,227.737,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-01-23 00:00:00+00:00,20.218,20.279,20.155,20.201,199.616,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-01-23 04:00:00+00:00,20.207,20.331,20.171,20.321,139.062,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-01-23 08:00:00+00:00,20.321,20.788,20.305,20.676,1306.143,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-01-23 12:00:00+00:00,20.679,21.0,20.648,20.772,1146.383,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-01-23 16:00:00+00:00,20.769,21.0,20.746,20.998,528.05,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-01-23 20:00:00+00:00,20.997,21.033,20.769,20.865,434.775,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-01-24 00:00:00+00:00,20.865,21.012,20.862,20.94,388.976,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-01-24 04:00:00+00:00,20.938,21.009,20.897,20.954,205.91,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-01-24 08:00:00+00:00,20.954,20.954,20.866,20.935,255.384,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-01-24 12:00:00+00:00,20.937,20.997,20.897,20.957,327.039,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-01-24 16:00:00+00:00,20.953,21.108,20.938,21.01,298.285,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-01-24 20:00:00+00:00,21.006,21.022,20.898,20.917,142.526,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-01-25 00:00:00+00:00,20.927,21.097,20.887,21.033,183.804,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-01-25 04:00:00+00:00,21.035,21.084,20.978,20.996,206.652,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-01-25 08:00:00+00:00,21.0,21.097,20.896,20.957,264.887,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-01-25 12:00:00+00:00,20.954,21.15,20.947,21.147,438.256,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-01-25 16:00:00+00:00,21.144,21.19,20.933,20.987,232.778,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-01-25 20:00:00+00:00,20.988,21.029,20.86,21.008,136.273,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-01-26 00:00:00+00:00,21.008,21.061,20.923,20.985,132.114,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-01-26 04:00:00+00:00,20.98,21.12,20.976,21.111,100.683,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-01-26 08:00:00+00:00,21.111,21.192,21.023,21.186,222.874,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-01-26 12:00:00+00:00,21.191,21.313,21.157,21.223,315.434,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-01-26 16:00:00+00:00,21.214,21.5,21.211,21.5,316.023,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-01-26 20:00:00+00:00,21.5,21.543,21.343,21.345,152.114,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-01-27 00:00:00+00:00,21.345,21.346,21.205,21.251,187.07,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-01-27 04:00:00+00:00,21.251,21.373,21.24,21.37,109.315,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-01-27 08:00:00+00:00,21.371,21.373,21.271,21.326,107.78,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-01-27 12:00:00+00:00,21.327,21.334,21.259,21.297,72.725,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-01-27 16:00:00+00:00,21.296,21.352,21.248,21.299,82.839,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-01-27 20:00:00+00:00,21.3,21.445,21.3,21.401,90.221,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-01-28 00:00:00+00:00,21.404,21.435,21.264,21.265,156.71,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-01-28 04:00:00+00:00,21.268,21.438,21.265,21.415,173.436,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-01-28 08:00:00+00:00,21.416,21.437,21.351,21.406,92.633,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-01-28 12:00:00+00:00,21.404,21.497,21.387,21.436,160.23,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-01-28 16:00:00+00:00,21.436,21.443,21.338,21.371,98.265,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-01-28 20:00:00+00:00,21.374,21.433,21.327,21.422,82.405,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-01-29 00:00:00+00:00,21.423,21.437,21.356,21.413,82.905,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-01-29 04:00:00+00:00,21.414,21.415,21.376,21.4,63.069,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-01-29 08:00:00+00:00,21.399,21.438,21.367,21.427,68.091,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-01-29 12:00:00+00:00,21.434,21.499,21.368,21.466,268.247,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-01-29 16:00:00+00:00,21.461,21.599,21.376,21.452,241.809,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-01-29 20:00:00+00:00,21.455,21.464,21.331,21.43,127.857,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-01-30 00:00:00+00:00,21.431,21.569,21.411,21.567,110.962,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-01-30 04:00:00+00:00,21.571,21.573,21.485,21.498,111.564,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-01-30 08:00:00+00:00,21.498,21.537,21.467,21.493,79.084,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-01-30 12:00:00+00:00,21.499,21.615,21.303,21.325,239.237,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-01-30 16:00:00+00:00,21.323,21.336,21.087,21.258,595.369,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-01-30 20:00:00+00:00,21.264,21.323,21.207,21.265,127.29,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-01-31 00:00:00+00:00,21.262,21.412,21.252,21.262,139.312,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-01-31 04:00:00+00:00,21.266,21.379,21.244,21.339,309.756,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-01-31 08:00:00+00:00,21.339,21.541,21.301,21.471,173.351,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-01-31 12:00:00+00:00,21.472,21.68,21.407,21.589,297.147,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-01-31 16:00:00+00:00,21.588,21.68,21.549,21.607,345.573,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-01-31 20:00:00+00:00,21.608,21.722,21.539,21.673,255.532,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-02-01 00:00:00+00:00,21.671,21.739,21.559,21.616,346.114,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-02-01 04:00:00+00:00,21.618,21.657,21.57,21.624,161.707,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-02-01 08:00:00+00:00,21.624,21.633,21.492,21.556,199.814,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-02-01 12:00:00+00:00,21.552,21.632,21.494,21.598,208.361,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-02-01 16:00:00+00:00,21.596,21.739,21.543,21.739,404.889,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-02-01 20:00:00+00:00,21.737,21.752,21.643,21.671,102.924,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-02-02 00:00:00+00:00,21.672,21.697,21.563,21.576,78.093,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-02-02 04:00:00+00:00,21.577,21.599,21.461,21.482,185.139,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-02-02 08:00:00+00:00,21.476,21.496,21.446,21.464,60.976,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-02-02 12:00:00+00:00,21.468,21.555,21.436,21.542,123.662,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-02-02 16:00:00+00:00,21.546,21.604,21.54,21.585,110.346,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-02-02 20:00:00+00:00,21.585,21.589,21.541,21.559,31.549,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-02-03 00:00:00+00:00,21.56,21.593,21.472,21.492,55.101,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-02-03 04:00:00+00:00,21.492,21.509,21.445,21.487,34.342,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-02-03 08:00:00+00:00,21.488,21.53,21.449,21.48,56.521,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-02-03 12:00:00+00:00,21.48,21.596,21.466,21.567,34.757,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-02-03 16:00:00+00:00,21.567,21.599,21.533,21.542,84.545,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-02-03 20:00:00+00:00,21.542,21.607,21.54,21.587,18.381,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-02-04 00:00:00+00:00,21.587,21.657,21.547,21.566,96.396,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-02-04 04:00:00+00:00,21.567,21.656,21.554,21.65,99.262,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-02-04 08:00:00+00:00,21.651,21.653,21.548,21.576,78.284,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-02-04 12:00:00+00:00,21.578,21.588,21.502,21.519,53.511,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-02-04 16:00:00+00:00,21.523,21.606,21.463,21.532,93.161,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-02-04 20:00:00+00:00,21.532,21.563,21.455,21.517,90.806,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-02-05 00:00:00+00:00,21.518,21.61,21.482,21.538,151.406,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-02-05 04:00:00+00:00,21.545,21.603,21.525,21.584,43.857,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-02-05 08:00:00+00:00,21.581,21.599,21.475,21.475,77.899,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-02-05 12:00:00+00:00,21.475,21.6,21.475,21.506,115.005,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-02-05 16:00:00+00:00,21.506,21.526,21.477,21.504,39.062,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-02-05 20:00:00+00:00,21.503,21.509,21.362,21.502,87.136,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-02-06 00:00:00+00:00,21.502,21.524,21.388,21.455,52.717,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-02-06 04:00:00+00:00,21.458,21.497,21.383,21.468,257.363,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-02-06 08:00:00+00:00,21.467,21.506,21.447,21.496,48.912,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-02-06 12:00:00+00:00,21.499,21.578,21.44,21.572,98.936,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-02-06 16:00:00+00:00,21.571,21.579,21.304,21.34,241.758,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-02-06 20:00:00+00:00,21.34,21.351,21.233,21.34,133.143,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-02-07 00:00:00+00:00,21.34,21.34,21.251,21.277,61.341,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-02-07 04:00:00+00:00,21.277,21.417,21.252,21.347,158.56,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-02-07 08:00:00+00:00,21.347,21.389,21.334,21.367,38.51,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-02-07 12:00:00+00:00,21.367,21.4,21.331,21.331,53.888,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-02-07 16:00:00+00:00,21.331,21.334,21.111,21.244,165.528,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-02-07 20:00:00+00:00,21.243,21.435,21.242,21.423,175.839,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-02-08 00:00:00+00:00,21.422,21.526,21.414,21.454,139.781,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-02-08 04:00:00+00:00,21.455,21.645,21.433,21.498,204.547,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-02-08 08:00:00+00:00,21.499,21.599,21.497,21.533,146.872,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-02-08 12:00:00+00:00,21.533,21.645,21.512,21.62,276.876,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-02-08 16:00:00+00:00,21.62,21.856,21.609,21.808,288.387,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-02-08 20:00:00+00:00,21.809,21.86,21.769,21.802,106.184,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-02-09 00:00:00+00:00,21.8,21.97,21.753,21.951,267.305,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-02-09 04:00:00+00:00,21.952,21.987,21.865,21.937,216.245,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-02-09 08:00:00+00:00,21.938,22.14,21.9,22.038,425.066,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-02-09 12:00:00+00:00,22.038,22.221,22.019,22.128,389.258,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-02-09 16:00:00+00:00,22.127,22.431,22.114,22.36,462.497,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-02-09 20:00:00+00:00,22.363,22.383,22.074,22.117,187.512,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-02-10 00:00:00+00:00,22.117,22.131,21.993,21.993,163.57,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-02-10 04:00:00+00:00,21.997,22.137,21.987,22.097,157.835,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-02-10 08:00:00+00:00,22.102,22.223,22.08,22.21,189.122,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-02-10 12:00:00+00:00,22.211,22.242,22.155,22.202,70.982,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-02-10 16:00:00+00:00,22.202,22.249,22.113,22.198,117.674,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-02-10 20:00:00+00:00,22.199,22.38,22.193,22.266,136.28,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-02-11 00:00:00+00:00,22.265,22.391,22.163,22.374,116.312,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-02-11 04:00:00+00:00,22.382,22.382,22.207,22.217,84.76,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-02-11 08:00:00+00:00,22.218,22.298,22.162,22.293,119.129,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-02-11 12:00:00+00:00,22.291,22.364,22.253,22.361,84.753,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-02-11 16:00:00+00:00,22.357,22.508,22.339,22.46,166.425,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-02-11 20:00:00+00:00,22.461,22.504,22.426,22.501,56.524,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-02-12 00:00:00+00:00,22.503,22.583,22.364,22.467,287.631,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-02-12 04:00:00+00:00,22.468,22.684,22.466,22.604,286.232,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-02-12 08:00:00+00:00,22.605,22.706,22.563,22.566,464.287,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-02-12 12:00:00+00:00,22.567,22.9,22.545,22.885,457.314,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-02-12 16:00:00+00:00,22.885,22.928,22.256,22.366,843.471,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
2024-02-12 20:00:00+00:00,22.371,22.477,22.229,22.274,304.715,4h,uploaded_csv,BTCDOM_INDEX_PROXY,False,True
