timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore,datetime
1658952000000,1325.1,1325.1,1293.9,1297.6,1891.685,1658966399999,2466983.9817,6388,715.989,934249.5350,0,2022-07-27 20:00:00
1658966400000,1297.8,1309.2,1295.8,1306.3,1656.741,1658980799999,2159950.2254,6236,843.440,1099747.9755,0,2022-07-28 00:00:00
1658980800000,1306.3,1315.3,1305.0,1313.6,1404.540,1658995199999,1839753.1977,5185,694.601,910059.7257,0,2022-07-28 04:00:00
1658995200000,1313.9,1316.7,1303.4,1305.2,1368.344,1659009599999,1794193.2845,4789,582.111,763546.5375,0,2022-07-28 08:00:00
1659009600000,1305.1,1313.5,1269.6,1285.5,4061.728,1659023999999,5269756.3267,11253,1568.137,2034635.8847,0,2022-07-28 12:00:00
1659024000000,1285.6,1294.0,1282.2,1286.7,2213.333,1659038399999,2851759.7721,6992,878.547,1132159.0705,0,2022-07-28 16:00:00
1659038400000,1286.3,1290.5,1266.0,1287.2,2238.278,1659052799999,2861731.1086,6654,997.106,1274772.8001,0,2022-07-28 20:00:00
1659052800000,1287.2,1297.6,1279.2,1280.5,1228.640,1659067199999,1581617.9847,5433,578.135,744693.0694,0,2022-07-29 00:00:00
1659067200000,1280.7,1298.9,1274.5,1292.2,2508.887,1659081599999,3225835.9099,6600,1178.912,1516788.0492,0,2022-07-29 04:00:00
1659081600000,1292.1,1299.3,1280.8,1297.9,1990.656,1659095999999,2569032.0493,6533,887.777,1145727.4250,0,2022-07-29 08:00:00
1659096000000,1297.9,1305.5,1281.5,1284.5,2222.204,1659110399999,2869660.3507,7921,970.026,1253600.2093,0,2022-07-29 12:00:00
1659110400000,1284.3,1301.7,1277.0,1280.5,1958.212,1659124799999,2526580.9065,7008,852.419,1100486.1134,0,2022-07-29 16:00:00
1659124800000,1280.6,1288.8,1266.1,1277.1,1414.857,1659139199999,1805545.7328,5975,600.080,766654.8063,0,2022-07-29 20:00:00
1659139200000,1277.2,1290.7,1272.7,1283.0,975.887,1659153599999,1250388.0484,5332,500.592,641487.3512,0,2022-07-30 00:00:00
1659153600000,1282.5,1290.6,1278.3,1282.9,1014.143,1659167999999,1302157.6585,4171,553.221,710702.7546,0,2022-07-30 04:00:00
1659168000000,1282.7,1296.3,1272.9,1289.9,2043.351,1659182399999,2622730.8323,6635,827.210,1062944.9183,0,2022-07-30 08:00:00
1659182400000,1289.6,1303.5,1281.9,1283.8,2678.309,1659196799999,3465760.4826,7762,1021.119,1322045.0540,0,2022-07-30 12:00:00
1659196800000,1284.1,1296.9,1282.2,1283.2,859.907,1659211199999,1107465.4265,4582,334.532,430914.7985,0,2022-07-30 16:00:00
1659211200000,1283.4,1284.5,1272.2,1275.2,1075.159,1659225599999,1374933.0223,4846,492.089,629363.3202,0,2022-07-30 20:00:00
1659225600000,1275.0,1279.8,1269.4,1276.4,765.091,1659239999999,975111.5680,4284,356.254,454204.6531,0,2022-07-31 00:00:00
1659240000000,1276.2,1278.2,1267.9,1273.0,889.838,1659254399999,1133153.5476,4163,377.579,480526.2562,0,2022-07-31 04:00:00
1659254400000,1272.9,1277.6,1262.1,1265.7,1118.902,1659268799999,1420959.6264,4782,515.087,654646.6885,0,2022-07-31 08:00:00
1659268800000,1265.6,1273.9,1264.3,1267.0,1129.651,1659283199999,1432674.0684,4751,519.341,658692.4864,0,2022-07-31 12:00:00
1659283200000,1267.0,1272.4,1251.0,1266.3,2765.428,1659297599999,3492448.4808,7765,1350.998,1707007.7927,0,2022-07-31 16:00:00
1659297600000,1266.4,1273.9,1260.0,1271.1,992.859,1659311999999,1258196.9588,3827,522.153,661524.1147,0,2022-07-31 20:00:00
1659312000000,1271.3,1272.6,1257.4,1261.8,811.508,1659326399999,1025913.2486,4061,389.149,492304.5594,0,2022-08-01 00:00:00
1659326400000,1261.8,1266.7,1258.8,1259.6,862.151,1659340799999,1089348.6373,3950,316.010,399350.8051,0,2022-08-01 04:00:00
1659340800000,1259.7,1276.5,1258.0,1272.6,1544.778,1659355199999,1958759.2152,5417,791.815,1004564.7305,0,2022-08-01 08:00:00
1659355200000,1272.6,1281.6,1269.4,1273.3,1600.298,1659369599999,2039533.3887,6298,825.833,1052794.7113,0,2022-08-01 12:00:00
1659369600000,1273.5,1291.5,1273.4,1289.0,1819.851,1659383999999,2338461.9977,6911,880.868,1132020.4126,0,2022-08-01 16:00:00
1659384000000,1288.9,1299.2,1284.8,1295.6,1262.969,1659398399999,1630694.4178,4859,681.566,880369.6780,0,2022-08-01 20:00:00
1659398400000,1295.7,1321.2,1285.1,1317.8,3409.424,1659412799999,4452005.9306,10520,1877.720,2452757.6813,0,2022-08-02 00:00:00
1659412800000,1317.7,1321.6,1305.8,1306.0,2234.567,1659427199999,2935427.2563,8431,1130.032,1484990.0767,0,2022-08-02 04:00:00
1659427200000,1306.0,1318.7,1301.5,1306.1,1623.239,1659441599999,2126532.1312,6382,690.690,905190.1561,0,2022-08-02 08:00:00
1659441600000,1306.0,1313.6,1282.8,1284.5,2550.178,1659455999999,3314515.3557,8533,1040.888,1354751.7168,0,2022-08-02 12:00:00
1659456000000,1284.5,1288.3,1270.6,1282.8,2126.037,1659470399999,2721216.2656,7444,831.922,1064776.8827,0,2022-08-02 16:00:00
1659470400000,1282.1,1291.2,1276.1,1290.9,770.923,1659484799999,988424.2973,5104,426.172,546446.8076,0,2022-08-02 20:00:00
1659484800000,1290.6,1307.8,1287.9,1291.2,1499.650,1659499199999,1945973.0389,7841,767.592,996317.7687,0,2022-08-03 00:00:00
1659499200000,1291.1,1294.7,1282.0,1288.9,622.205,1659513599999,802122.2117,4550,238.456,307476.7037,0,2022-08-03 04:00:00
1659513600000,1288.9,1296.5,1284.2,1286.4,765.247,1659527999999,987701.2511,5087,328.749,424394.1951,0,2022-08-03 08:00:00
1659528000000,1286.3,1289.3,1280.1,1284.4,938.932,1659542399999,1206039.6632,5374,445.493,572234.1837,0,2022-08-03 12:00:00
1659542400000,1284.7,1287.3,1280.0,1286.2,738.513,1659556799999,947542.1048,4309,362.203,464743.7174,0,2022-08-03 16:00:00
1659556800000,1286.5,1288.6,1279.7,1280.2,694.114,1659571199999,891535.6738,4453,312.565,401450.8886,0,2022-08-03 20:00:00
1659571200000,1280.3,1281.8,1271.0,1271.8,1106.309,1659585599999,1412022.2726,7011,578.573,738601.8846,0,2022-08-04 00:00:00
1659585600000,1272.0,1282.0,1267.9,1280.8,1198.276,1659599999999,1528395.1620,6269,567.457,724085.6163,0,2022-08-04 04:00:00
1659600000000,1280.7,1285.7,1277.3,1284.0,856.705,1659614399999,1097159.9935,3894,355.000,454667.5554,0,2022-08-04 08:00:00
1659614400000,1284.0,1288.2,1275.2,1283.9,1374.391,1659628799999,1763282.2412,5815,664.524,852631.9081,0,2022-08-04 12:00:00
1659628800000,1284.0,1288.8,1269.7,1270.0,1191.029,1659643199999,1524217.0012,5603,489.142,625881.6727,0,2022-08-04 16:00:00
1659643200000,1270.0,1275.6,1266.7,1267.9,525.518,1659657599999,667921.8645,3298,243.195,309218.1625,0,2022-08-04 20:00:00
1659657600000,1267.9,1270.8,1253.0,1266.0,2604.779,1659671999999,3285355.3709,8536,909.959,1148555.5448,0,2022-08-05 00:00:00
1659672000000,1265.8,1267.2,1259.5,1261.4,889.060,1659686399999,1123916.4613,3991,447.174,565411.1210,0,2022-08-05 04:00:00
1659686400000,1261.5,1263.2,1242.7,1245.8,2302.041,1659700799999,2882193.6747,7118,836.023,1046360.7212,0,2022-08-05 08:00:00
1659700800000,1245.8,1254.6,1240.1,1252.6,2996.138,1659715199999,3737239.8502,12252,1237.773,1544429.2184,0,2022-08-05 12:00:00
1659715200000,1253.0,1256.8,1243.1,1243.7,984.186,1659729599999,1230287.4656,5571,484.756,606142.4744,0,2022-08-05 16:00:00
1659729600000,1244.1,1246.4,1225.5,1230.9,2759.465,1659743999999,3409595.7818,8797,1085.678,1341910.7664,0,2022-08-05 20:00:00
1659744000000,1230.9,1234.9,1226.9,1227.8,1244.249,1659758399999,1530749.0307,5875,499.562,614691.2221,0,2022-08-06 00:00:00
1659758400000,1227.8,1233.6,1227.0,1232.6,564.214,1659772799999,694220.9903,3589,262.561,323078.8029,0,2022-08-06 04:00:00
1659772800000,1232.7,1237.9,1230.5,1235.8,685.834,1659787199999,846073.8639,3593,349.503,431165.9762,0,2022-08-06 08:00:00
1659787200000,1235.9,1238.4,1232.5,1235.3,834.536,1659801599999,1030897.2279,4050,437.824,540813.5339,0,2022-08-06 12:00:00
1659801600000,1235.3,1241.5,1231.8,1234.2,751.454,1659815999999,928797.2441,3897,412.628,510080.7078,0,2022-08-06 16:00:00
1659816000000,1234.2,1240.7,1231.0,1235.9,537.549,1659830399999,664419.4871,2722,229.822,284157.4839,0,2022-08-06 20:00:00
1659830400000,1236.0,1249.5,1235.7,1244.5,1620.154,1659844799999,2014798.6926,5293,780.937,971545.5676,0,2022-08-07 00:00:00
1659844800000,1244.5,1247.8,1241.7,1242.9,587.687,1659859199999,731421.6190,2904,267.268,332713.6985,0,2022-08-07 04:00:00
1659859200000,1243.0,1246.0,1237.1,1237.8,1190.917,1659873599999,1478653.3145,3082,547.173,679043.6232,0,2022-08-07 08:00:00
1659873600000,1237.8,1238.4,1228.8,1230.1,1561.314,1659887999999,1927057.7529,4598,825.338,1019222.1194,0,2022-08-07 12:00:00
1659888000000,1230.1,1237.2,1229.0,1233.1,711.843,1659902399999,877028.6637,2522,437.592,539012.1912,0,2022-08-07 16:00:00
1659902400000,1233.2,1239.0,1225.9,1235.7,750.895,1659916799999,925056.2353,3148,361.626,445841.7651,0,2022-08-07 20:00:00
1659916800000,1235.7,1238.8,1229.9,1233.3,619.373,1659931199999,764200.6872,3304,228.340,281834.2715,0,2022-08-08 00:00:00
1659931200000,1233.1,1245.1,1230.9,1244.0,1375.734,1659945599999,1703251.4789,4715,622.887,771574.2774,0,2022-08-08 04:00:00
1659945600000,1244.0,1247.2,1230.3,1232.2,1922.978,1659959999999,2384453.3015,5959,782.314,970135.5889,0,2022-08-08 08:00:00
1659960000000,1232.1,1237.8,1220.0,1236.8,2736.150,1659974399999,3362000.1473,7644,1199.566,1474416.4239,0,2022-08-08 12:00:00
1659974400000,1236.8,1242.6,1229.5,1230.0,1251.214,1659988799999,1548693.0909,4251,595.324,737023.0534,0,2022-08-08 16:00:00
1659988800000,1230.1,1236.1,1226.8,1228.4,744.541,1660003199999,915790.8367,3337,298.721,367611.7835,0,2022-08-08 20:00:00
1660003200000,1228.4,1235.4,1225.2,1230.0,821.130,1660017599999,1010245.4636,3189,366.130,450552.1395,0,2022-08-09 00:00:00
1660017600000,1229.9,1232.6,1225.5,1228.8,643.673,1660031999999,791671.7543,2276,328.729,404366.7561,0,2022-08-09 04:00:00
1660032000000,1228.9,1247.6,1228.8,1245.6,2953.068,1660046399999,3659508.0460,7796,1251.346,1550812.8202,0,2022-08-09 08:00:00
1660046400000,1245.6,1252.8,1239.4,1249.5,2873.943,1660060799999,3582654.1647,8850,1468.698,1831298.9187,0,2022-08-09 12:00:00
1660060800000,1249.6,1252.0,1242.7,1244.9,994.882,1660075199999,1240206.4131,5175,470.962,587209.2428,0,2022-08-09 16:00:00
1660075200000,1244.9,1246.0,1236.6,1240.0,858.721,1660089599999,1065680.0985,3855,274.299,340506.8629,0,2022-08-09 20:00:00
1660089600000,1240.1,1249.3,1235.9,1248.6,1925.772,1660103999999,2393997.8564,6577,896.646,1114954.6818,0,2022-08-10 00:00:00
1660104000000,1248.7,1249.7,1240.6,1242.5,1181.246,1660118399999,1471390.4423,5179,568.304,708031.1696,0,2022-08-10 04:00:00
1660118400000,1242.7,1247.1,1238.1,1240.0,996.584,1660132799999,1238346.9300,4293,387.954,482241.0359,0,2022-08-10 08:00:00
1660132800000,1239.9,1241.3,1202.7,1208.3,7178.859,1660147199999,8740507.2078,17070,2850.947,3469611.9982,0,2022-08-10 12:00:00
1660147200000,1208.3,1213.2,1202.0,1205.6,1664.269,1660161599999,2008612.6166,7252,900.633,1086817.7472,0,2022-08-10 16:00:00
1660161600000,1205.6,1211.5,1192.0,1203.2,2452.545,1660175999999,2947736.4081,8189,1012.121,1217006.8796,0,2022-08-10 20:00:00
1660176000000,1203.1,1215.2,1193.9,1206.9,2763.949,1660190399999,3330937.0001,9668,1132.537,1364803.1225,0,2022-08-11 00:00:00
1660190400000,1206.9,1216.7,1204.9,1214.0,1762.101,1660204799999,2132222.8438,6540,793.536,960685.8342,0,2022-08-11 04:00:00
1660204800000,1214.0,1216.3,1209.0,1210.5,1170.796,1660219199999,1420132.7513,5619,580.785,704535.2157,0,2022-08-11 08:00:00
1660219200000,1210.2,1215.1,1200.2,1210.5,3169.545,1660233599999,3830573.2202,8555,1285.613,1553510.7613,0,2022-08-11 12:00:00
1660233600000,1210.5,1210.8,1199.1,1200.0,1127.343,1660247999999,1358037.2110,5048,410.855,495159.4434,0,2022-08-11 16:00:00
1660248000000,1200.0,1201.9,1195.0,1196.3,987.731,1660262399999,1184319.8246,4694,322.330,386435.8600,0,2022-08-11 20:00:00
1660262400000,1196.3,1203.5,1187.4,1190.6,1526.510,1660276799999,1822854.4817,5776,619.877,740598.8739,0,2022-08-12 00:00:00
1660276800000,1190.7,1196.0,1189.3,1192.5,1022.550,1660291199999,1220476.4572,4409,294.321,351376.9882,0,2022-08-12 04:00:00
1660291200000,1193.2,1199.7,1188.6,1193.8,1282.293,1660305599999,1529569.3347,5293,640.694,764498.0974,0,2022-08-12 08:00:00
1660305600000,1193.8,1194.5,1188.6,1190.4,1243.609,1660319999999,1481421.8725,4516,659.432,785741.0526,0,2022-08-12 12:00:00
1660320000000,1190.4,1196.7,1185.0,1186.4,966.510,1660334399999,1152090.5709,4737,412.186,491542.8610,0,2022-08-12 16:00:00
1660334400000,1186.5,1188.7,1175.1,1179.5,2017.807,1660348799999,2384873.8504,4993,719.529,850818.3845,0,2022-08-12 20:00:00
1660348800000,1179.6,1188.7,1178.9,1182.2,1283.124,1660363199999,1519013.3033,4892,544.918,645060.7935,0,2022-08-13 00:00:00
1660363200000,1182.0,1184.3,1164.7,1171.1,2267.714,1660377599999,2660995.2062,7077,961.522,1128684.7247,0,2022-08-13 04:00:00
1660377600000,1171.1,1171.2,1162.5,1166.2,1413.757,1660391999999,1649973.7607,5223,535.904,625621.4196,0,2022-08-13 08:00:00
1660392000000,1166.3,1173.0,1166.2,1170.5,1426.082,1660406399999,1668703.0920,3952,750.163,877866.0153,0,2022-08-13 12:00:00
1660406400000,1170.5,1173.7,1168.1,1173.3,792.000,1660420799999,927253.6351,3285,368.417,431374.6769,0,2022-08-13 16:00:00
1660420800000,1173.4,1174.3,1168.0,1171.5,771.548,1660435199999,903434.5951,2302,360.204,421927.6088,0,2022-08-13 20:00:00
1660435200000,1171.6,1175.5,1165.2,1171.0,842.253,1660449599999,986121.8101,3264,399.019,467296.0344,0,2022-08-14 00:00:00
1660449600000,1171.0,1177.2,1163.6,1169.0,2394.386,1660463999999,2803060.7856,5565,947.080,1107869.9615,0,2022-08-14 04:00:00
1660464000000,1169.1,1171.6,1163.3,1168.3,1346.091,1660478399999,1570756.1729,5387,647.930,756216.3419,0,2022-08-14 08:00:00
1660478400000,1168.4,1175.9,1168.1,1171.9,1554.368,1660492799999,1822478.8540,4946,676.172,792936.0487,0,2022-08-14 12:00:00
1660492800000,1171.9,1193.5,1171.3,1185.8,2960.463,1660507199999,3511980.9761,7710,1400.323,1661007.3039,0,2022-08-14 16:00:00
1660507200000,1185.8,1189.9,1180.5,1185.4,851.026,1660521599999,1008292.3520,3898,337.684,400167.2652,0,2022-08-14 20:00:00
1660521600000,1185.5,1191.4,1176.5,1187.6,2353.036,1660535999999,2785872.3652,6161,1229.066,1455222.0315,0,2022-08-15 00:00:00
1660536000000,1187.6,1206.0,1184.3,1196.1,3701.675,1660550399999,4424422.9433,8203,1716.253,2052440.0580,0,2022-08-15 04:00:00
1660550400000,1196.1,1204.8,1193.9,1202.3,2163.726,1660564799999,2597489.1755,6240,981.279,1178131.8347,0,2022-08-15 08:00:00
1660564800000,1202.9,1205.0,1191.2,1192.6,1594.561,1660579199999,1909980.7799,5814,663.532,794846.5835,0,2022-08-15 12:00:00
1660579200000,1192.8,1200.6,1188.9,1196.4,998.342,1660593599999,1193698.1364,4662,495.134,592072.9348,0,2022-08-15 16:00:00
1660593600000,1196.4,1200.5,1191.8,1197.4,697.952,1660607999999,834532.5858,3958,286.357,342418.8555,0,2022-08-15 20:00:00
1660608000000,1197.7,1208.8,1191.7,1200.1,2159.013,1660622399999,2593159.5560,6585,909.398,1091475.5388,0,2022-08-16 00:00:00
1660622400000,1200.3,1209.3,1199.0,1200.7,1341.051,1660636799999,1614496.3068,4870,605.166,728650.8065,0,2022-08-16 04:00:00
1660636800000,1200.8,1202.4,1185.2,1187.4,1366.124,1660651199999,1630304.1949,5131,539.524,644167.7400,0,2022-08-16 08:00:00
1660651200000,1187.6,1196.2,1185.2,1189.8,1495.499,1660665599999,1780576.0299,6120,764.149,909883.0721,0,2022-08-16 12:00:00
1660665600000,1189.7,1200.5,1189.2,1196.1,1477.049,1660679999999,1763263.6978,5108,818.568,976918.4388,0,2022-08-16 16:00:00
1660680000000,1196.2,1198.3,1190.7,1192.8,749.635,1660694399999,895910.7014,3818,292.344,349546.9975,0,2022-08-16 20:00:00
1660694400000,1192.8,1193.4,1183.4,1185.2,943.422,1660708799999,1121512.3936,4845,329.854,392204.0079,0,2022-08-17 00:00:00
1660708800000,1185.0,1188.5,1176.0,1185.8,2249.286,1660723199999,2657155.2755,5914,1070.092,1264542.9870,0,2022-08-17 04:00:00
1660723200000,1185.8,1193.9,1181.7,1190.3,1314.731,1660737599999,1561898.3648,5568,634.480,753886.8321,0,2022-08-17 08:00:00
1660737600000,1190.3,1209.1,1189.8,1203.3,3190.176,1660751999999,3835797.2529,10708,1787.348,2149287.4097,0,2022-08-17 12:00:00
1660752000000,1203.3,1205.3,1192.2,1194.3,1753.806,1660766399999,2102410.0743,7108,746.601,895479.4709,0,2022-08-17 16:00:00
1660766400000,1194.3,1204.7,1189.6,1198.8,1360.000,1660780799999,1630572.2074,5513,714.240,857140.9553,0,2022-08-17 20:00:00
1660780800000,1198.8,1207.8,1193.7,1199.0,1499.159,1660795199999,1798987.3278,5750,808.301,970027.2600,0,2022-08-18 00:00:00
1660795200000,1198.9,1202.5,1195.2,1197.7,1136.649,1660809599999,1362662.5028,4794,505.112,605638.9341,0,2022-08-18 04:00:00
1660809600000,1197.1,1201.6,1195.2,1196.0,1039.860,1660823999999,1246275.9750,2933,606.075,726510.1136,0,2022-08-18 08:00:00
1660824000000,1196.0,1197.0,1186.6,1189.1,1279.206,1660838399999,1525549.0309,4542,520.724,621128.7989,0,2022-08-18 12:00:00
1660838400000,1189.1,1196.1,1186.5,1191.1,1844.911,1660852799999,2199616.8665,4635,728.092,867548.6366,0,2022-08-18 16:00:00
1660852800000,1190.9,1211.0,1189.5,1207.2,1526.157,1660867199999,1835619.2521,5038,777.446,934939.0841,0,2022-08-18 20:00:00
1660867200000,1207.2,1217.2,1205.2,1209.4,4753.209,1660881599999,5756399.3998,12905,2232.302,2703869.9345,0,2022-08-19 00:00:00
1660881600000,1209.4,1223.0,1203.4,1210.5,5650.975,1660895999999,6859158.5996,11267,2884.895,3502272.6228,0,2022-08-19 04:00:00
1660896000000,1210.5,1216.0,1203.8,1206.7,3100.370,1660910399999,3750713.6986,8075,1574.937,1905837.5526,0,2022-08-19 08:00:00
1660910400000,1206.8,1216.3,1203.3,1207.2,2391.319,1660924799999,2891327.0864,6968,1174.761,1420268.3647,0,2022-08-19 12:00:00
1660924800000,1207.3,1209.4,1196.5,1198.7,1974.998,1660939199999,2372876.1416,6296,828.831,995829.0679,0,2022-08-19 16:00:00
1660939200000,1198.4,1227.4,1197.1,1222.0,4070.899,1660953599999,4950869.0561,10846,2390.981,2908551.3599,0,2022-08-19 20:00:00
1660953600000,1222.3,1222.7,1215.3,1219.8,1689.491,1660967999999,2058808.7346,5437,891.066,1085941.7906,0,2022-08-20 00:00:00
1660968000000,1219.8,1221.5,1213.0,1216.6,1558.214,1660982399999,1896947.0314,4414,721.071,877825.3443,0,2022-08-20 04:00:00
1660982400000,1216.7,1224.3,1215.3,1222.2,995.324,1660996799999,1214345.0740,3468,445.783,543949.1466,0,2022-08-20 08:00:00
1660996800000,1222.2,1229.8,1221.6,1226.8,1562.010,1661011199999,1915535.7156,4566,666.855,817860.0514,0,2022-08-20 12:00:00
1661011200000,1226.9,1264.7,1226.2,1257.7,5295.700,1661025599999,6605951.6088,12782,3076.809,3837817.1294,0,2022-08-20 16:00:00
1661025600000,1257.4,1266.7,1248.1,1251.4,2991.028,1661039999999,3754957.4641,7671,1409.412,1769618.1168,0,2022-08-20 20:00:00
1661040000000,1251.4,1254.3,1241.8,1249.6,1728.015,1661054399999,2157379.6096,5158,768.188,959357.1302,0,2022-08-21 00:00:00
1661054400000,1249.9,1255.0,1241.0,1242.3,1674.588,1661068799999,2094012.1400,4240,627.426,784595.8792,0,2022-08-21 04:00:00
1661068800000,1242.6,1243.4,1230.1,1235.7,2114.853,1661083199999,2613761.6144,6064,850.053,1050798.1210,0,2022-08-21 08:00:00
1661083200000,1235.8,1245.0,1230.9,1233.4,1667.790,1661097599999,2065151.6248,5650,976.011,1209142.2096,0,2022-08-21 12:00:00
1661097600000,1233.3,1236.4,1227.3,1234.8,1068.527,1661111999999,1315980.4719,4079,436.557,537964.3746,0,2022-08-21 16:00:00
1661112000000,1234.7,1246.8,1228.7,1235.7,1206.057,1661126399999,1492230.6977,5640,608.513,752843.4828,0,2022-08-21 20:00:00
1661126400000,1235.8,1248.9,1235.1,1248.3,1090.208,1661140799999,1354381.0292,4396,545.643,678018.2213,0,2022-08-22 00:00:00
1661140800000,1248.5,1260.6,1243.6,1260.0,1996.753,1661155199999,2498912.7706,5417,1017.075,1272750.4306,0,2022-08-22 04:00:00
1661155200000,1260.1,1270.6,1256.0,1259.8,3418.261,1661169599999,4316364.3533,8839,1673.031,2113474.8616,0,2022-08-22 08:00:00
1661169600000,1259.9,1268.0,1251.3,1253.4,2474.414,1661183999999,3118351.0227,7802,1066.459,1344577.2747,0,2022-08-22 12:00:00
1661184000000,1253.6,1259.2,1249.4,1249.4,1057.779,1661198399999,1326786.5713,4330,502.069,630022.6828,0,2022-08-22 16:00:00
1661198400000,1249.3,1249.3,1229.3,1230.7,2137.129,1661212799999,2650466.0848,6715,941.364,1168238.3451,0,2022-08-22 20:00:00
1661212800000,1231.0,1234.9,1223.5,1231.4,1940.073,1661227199999,2384092.7018,7233,798.010,980645.9359,0,2022-08-23 00:00:00
1661227200000,1231.4,1246.1,1228.1,1240.3,1577.516,1661241599999,1953087.4904,5699,824.300,1020604.8280,0,2022-08-23 04:00:00
1661241600000,1240.8,1248.1,1234.4,1234.6,1435.268,1661255999999,1781153.2771,4744,691.433,858161.6303,0,2022-08-23 08:00:00
1661256000000,1234.5,1239.9,1225.6,1226.0,1833.476,1661270399999,2257616.4356,6577,860.227,1059424.1446,0,2022-08-23 12:00:00
1661270400000,1226.0,1232.0,1216.7,1223.3,1162.971,1661284799999,1423673.8458,4574,484.775,593753.9204,0,2022-08-23 16:00:00
1661284800000,1223.6,1226.9,1213.3,1216.4,836.845,1661299199999,1021241.7282,3700,373.254,455662.8974,0,2022-08-23 20:00:00
1661299200000,1216.4,1233.9,1215.5,1232.3,1472.854,1661313599999,1806070.9664,5129,706.587,866788.9633,0,2022-08-24 00:00:00
1661313600000,1232.6,1233.7,1221.8,1230.7,927.092,1661327999999,1138532.0936,3930,408.183,501431.8972,0,2022-08-24 04:00:00
1661328000000,1230.5,1230.9,1221.3,1221.8,690.292,1661342399999,846019.1974,3021,302.323,370513.1093,0,2022-08-24 08:00:00
1661342400000,1221.8,1226.3,1210.3,1212.1,1888.757,1661356799999,2305581.7746,5242,635.820,776217.6114,0,2022-08-24 12:00:00
1661356800000,1212.3,1222.8,1211.5,1218.5,870.172,1661371199999,1061108.4438,3576,467.018,569499.8704,0,2022-08-24 16:00:00
1661371200000,1218.6,1222.6,1213.3,1217.8,742.898,1661385599999,904605.3657,3172,360.726,439311.3050,0,2022-08-24 20:00:00
1661385600000,1217.9,1218.6,1212.5,1215.7,1122.290,1661399999999,1364227.4527,3745,393.514,478323.1617,0,2022-08-25 00:00:00
1661400000000,1215.8,1216.4,1202.9,1204.2,1398.441,1661414399999,1690304.2396,4575,579.313,700084.1161,0,2022-08-25 04:00:00
1661414400000,1204.3,1209.3,1201.2,1204.5,1961.413,1661428799999,2363984.5741,6613,947.673,1142242.0923,0,2022-08-25 08:00:00
1661428800000,1204.6,1209.5,1199.0,1204.4,1288.996,1661443199999,1551707.2240,5085,580.863,699445.9017,0,2022-08-25 12:00:00
1661443200000,1204.4,1206.8,1199.6,1202.6,1106.886,1661457599999,1331852.1536,3941,476.187,573111.7985,0,2022-08-25 16:00:00
1661457600000,1202.5,1208.7,1201.1,1204.9,680.990,1661471999999,820125.7986,2804,339.330,408698.6029,0,2022-08-25 20:00:00
1661472000000,1205.1,1214.4,1205.0,1209.0,1091.804,1661486399999,1321752.8001,4340,608.270,736343.6595,0,2022-08-26 00:00:00
1661486400000,1209.2,1224.6,1208.6,1219.2,1892.993,1661500799999,2303890.8696,4970,947.048,1152888.6796,0,2022-08-26 04:00:00
1661500800000,1219.2,1226.7,1210.7,1223.2,1766.230,1661515199999,2152354.1892,5064,817.756,997056.3283,0,2022-08-26 08:00:00
1661515200000,1222.8,1229.0,1211.0,1226.9,3397.825,1661529599999,4145131.6292,8289,1518.805,1853298.2758,0,2022-08-26 12:00:00
1661529600000,1226.7,1251.0,1225.8,1240.7,5223.295,1661543999999,6472617.5040,13982,2776.005,3441022.3150,0,2022-08-26 16:00:00
1661544000000,1240.7,1258.7,1237.4,1249.9,3816.433,1661558399999,4758106.5128,9693,2003.039,2497720.4511,0,2022-08-26 20:00:00
1661558400000,1250.1,1261.0,1248.4,1251.1,3118.869,1661572799999,3908958.0870,9526,1707.438,2140282.3936,0,2022-08-27 00:00:00
1661572800000,1250.6,1260.4,1246.5,1247.5,3534.358,1661587199999,4431415.2459,8767,2126.427,2666651.9839,0,2022-08-27 04:00:00
1661587200000,1247.5,1252.1,1242.7,1245.9,1891.204,1661601599999,2361036.0766,5850,826.440,1031638.5190,0,2022-08-27 08:00:00
1661601600000,1245.8,1254.7,1244.5,1252.0,1753.559,1661615999999,2189733.3793,7003,909.710,1136168.4678,0,2022-08-27 12:00:00
1661616000000,1252.0,1263.9,1248.9,1250.2,2216.271,1661630399999,2783394.2901,5794,830.067,1042879.3606,0,2022-08-27 16:00:00
1661630400000,1250.7,1256.5,1242.9,1245.1,1060.894,1661644799999,1324038.1860,3789,458.868,573271.8761,0,2022-08-27 20:00:00
1661644800000,1245.1,1251.4,1237.3,1242.9,1429.024,1661659199999,1774783.2306,4459,825.559,1024999.8817,0,2022-08-28 00:00:00
1661659200000,1243.0,1246.9,1238.1,1240.4,682.960,1661673599999,848905.8215,2719,355.436,442008.7198,0,2022-08-28 04:00:00
1661673600000,1240.2,1249.6,1237.6,1246.4,1453.870,1661687999999,1809000.4258,3985,466.204,579969.1230,0,2022-08-28 08:00:00
1661688000000,1246.1,1254.9,1241.6,1241.9,1489.552,1661702399999,1859243.4084,4575,583.496,729343.4372,0,2022-08-28 12:00:00
1661702400000,1241.9,1247.4,1239.1,1243.6,916.013,1661716799999,1139061.3829,3477,485.576,603985.9184,0,2022-08-28 16:00:00
1661716800000,1243.8,1263.4,1240.5,1260.1,1351.562,1661731199999,1694625.3974,5003,779.258,977700.7614,0,2022-08-28 20:00:00
