timestamp_ms,datetime_utc,datetime_kst,open_raw,high_raw,low_raw,close_raw,open_pct,high_pct,low_pct,close_pct,close_pct_label,volume,source_note
1685275200000,2023-05-28 12:00:00,2023-05-28 21:00:00,1612.2,1619.5,1612.1,1618.7,16.1220,16.1950,16.1210,16.1870,16.1870%,551.122,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/TradingView market-cap BTC.D.
1685808000000,2023-06-03 16:00:00,2023-06-04 01:00:00,1575.5,1578.4,1572.2,1575.4,15.7550,15.7840,15.7220,15.7540,15.7540%,194.188,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/TradingView market-cap BTC.D.
1685822400000,2023-06-03 20:00:00,2023-06-04 05:00:00,1575.3,1576.0,1568.1,1568.6,15.7530,15.7600,15.6810,15.6860,15.6860%,188.095,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/TradingView market-cap BTC.D.
1685836800000,2023-06-04 00:00:00,2023-06-04 09:00:00,1568.7,1569.9,1566.6,1568.1,15.6870,15.6990,15.6660,15.6810,15.6810%,167.690,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/TradingView market-cap BTC.D.
1685851200000,2023-06-04 04:00:00,2023-06-04 13:00:00,1568.1,1571.7,1566.9,1567.1,15.6810,15.7170,15.6690,15.6710,15.6710%,114.796,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/TradingView market-cap BTC.D.
1685865600000,2023-06-04 08:00:00,2023-06-04 17:00:00,1567.0,1569.1,1566.2,1567.8,15.6700,15.6910,15.6620,15.6780,15.6780%,116.517,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/TradingView market-cap BTC.D.
1685880000000,2023-06-04 12:00:00,2023-06-04 21:00:00,1567.9,1569.9,1566.1,1566.9,15.6790,15.6990,15.6610,15.6690,15.6690%,106.376,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/TradingView market-cap BTC.D.
1685894400000,2023-06-04 16:00:00,2023-06-05 01:00:00,1566.9,1570.0,1562.2,1565.0,15.6690,15.7000,15.6220,15.6500,15.6500%,147.887,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/TradingView market-cap BTC.D.
1685908800000,2023-06-04 20:00:00,2023-06-05 05:00:00,1565.0,1573.9,1564.8,1570.5,15.6500,15.7390,15.6480,15.7050,15.7050%,294.498,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/TradingView market-cap BTC.D.
1685923200000,2023-06-05 00:00:00,2023-06-05 09:00:00,1570.4,1577.6,1570.0,1574.6,15.7040,15.7760,15.7000,15.7460,15.7460%,327.176,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/TradingView market-cap BTC.D.
1685937600000,2023-06-05 04:00:00,2023-06-05 13:00:00,1574.3,1577.0,1568.0,1568.5,15.7430,15.7700,15.6800,15.6850,15.6850%,216.792,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/TradingView market-cap BTC.D.
1685952000000,2023-06-05 08:00:00,2023-06-05 17:00:00,1568.6,1570.9,1566.2,1568.8,15.6860,15.7090,15.6620,15.6880,15.6880%,147.882,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/TradingView market-cap BTC.D.
1685966400000,2023-06-05 12:00:00,2023-06-05 21:00:00,1568.8,1587.3,1566.4,1586.8,15.6880,15.8730,15.6640,15.8680,15.8680%,558.047,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/TradingView market-cap BTC.D.
1685980800000,2023-06-05 16:00:00,2023-06-06 01:00:00,1585.7,1599.6,1567.1,1574.1,15.8570,15.9960,15.6710,15.7410,15.7410%,1422.367,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/TradingView market-cap BTC.D.
1685995200000,2023-06-05 20:00:00,2023-06-06 05:00:00,1574.4,1583.8,1574.4,1577.8,15.7440,15.8380,15.7440,15.7780,15.7780%,445.471,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/TradingView market-cap BTC.D.
