timestamp_ms,datetime_utc,datetime_kst,open_raw,high_raw,low_raw,close_raw,open_pct,high_pct,low_pct,close_pct,close_pct_label,volume,source_note
1768374000000,2026-01-14 07:00:00,2026-01-14 16:00:00,4482.5,4495.0,4476.0,4493.5,44.825,44.95,44.76,44.935,44.9350%,20.203,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/CoinGecko/TradingView market-cap BTC dominance.
1768377600000,2026-01-14 08:00:00,2026-01-14 17:00:00,4493.5,4495.2,4488.1,4490.1,44.935,44.952,44.881,44.901,44.9010%,12.282,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/CoinGecko/TradingView market-cap BTC dominance.
1768381200000,2026-01-14 09:00:00,2026-01-14 18:00:00,4490.0,4492.9,4485.8,4492.0,44.9,44.929,44.858,44.92,44.9200%,10.97,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/CoinGecko/TradingView market-cap BTC dominance.
1768384800000,2026-01-14 10:00:00,2026-01-14 19:00:00,4491.0,4515.3,4491.0,4515.3,44.91,45.153,44.91,45.153,45.1530%,37.083,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/CoinGecko/TradingView market-cap BTC dominance.
1768388400000,2026-01-14 11:00:00,2026-01-14 20:00:00,4515.2,4539.3,4515.2,4538.1,45.152,45.393,45.152,45.381,45.3810%,50.889,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/CoinGecko/TradingView market-cap BTC dominance.
1768392000000,2026-01-14 12:00:00,2026-01-14 21:00:00,4538.1,4539.0,4530.2,4531.9,45.381,45.39,45.302,45.319,45.3190%,20.306,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/CoinGecko/TradingView market-cap BTC dominance.
1768395600000,2026-01-14 13:00:00,2026-01-14 22:00:00,4531.9,4534.9,4525.3,4530.7,45.319,45.349,45.253,45.307,45.3070%,23.471,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/CoinGecko/TradingView market-cap BTC dominance.
1768399200000,2026-01-14 14:00:00,2026-01-14 23:00:00,4530.3,4543.1,4523.7,4535.3,45.303,45.431,45.237,45.353,45.3530%,33.938,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/CoinGecko/TradingView market-cap BTC dominance.
1768402800000,2026-01-14 15:00:00,2026-01-15 00:00:00,4535.4,4553.0,4535.4,4546.6,45.354,45.53,45.354,45.466,45.4660%,49.393,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/CoinGecko/TradingView market-cap BTC dominance.
1768406400000,2026-01-14 16:00:00,2026-01-15 01:00:00,4547.5,4558.7,4527.9,4552.4,45.475,45.587,45.279,45.524,45.5240%,61.337,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/CoinGecko/TradingView market-cap BTC dominance.
1768410000000,2026-01-14 17:00:00,2026-01-15 02:00:00,4552.3,4574.9,4552.3,4571.5,45.523,45.749,45.523,45.715,45.7150%,93.684,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/CoinGecko/TradingView market-cap BTC dominance.
1768413600000,2026-01-14 18:00:00,2026-01-15 03:00:00,4572.0,4575.6,4559.9,4569.9,45.72,45.756,45.599,45.699,45.6990%,55.491,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/CoinGecko/TradingView market-cap BTC dominance.
1768417200000,2026-01-14 19:00:00,2026-01-15 04:00:00,4569.2,4576.0,4552.9,4568.1,45.692,45.76,45.529,45.681,45.6810%,88.639,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/CoinGecko/TradingView market-cap BTC dominance.
1768420800000,2026-01-14 20:00:00,2026-01-15 05:00:00,4568.0,4580.0,4568.0,4575.9,45.68,45.8,45.68,45.759,45.7590%,56.626,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/CoinGecko/TradingView market-cap BTC dominance.
1768424400000,2026-01-14 21:00:00,2026-01-15 06:00:00,4575.5,4583.1,4570.7,4576.9,45.755,45.831,45.707,45.769,45.7690%,23.912,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/CoinGecko/TradingView market-cap BTC dominance.
1768428000000,2026-01-14 22:00:00,2026-01-15 07:00:00,4577.2,4579.2,4567.6,4568.4,45.772,45.792,45.676,45.684,45.6840%,18.279,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/CoinGecko/TradingView market-cap BTC dominance.
1768431600000,2026-01-14 23:00:00,2026-01-15 08:00:00,4567.9,4572.7,4561.5,4563.0,45.679,45.727,45.615,45.63,45.6300%,19.055,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/CoinGecko/TradingView market-cap BTC dominance.
1768435200000,2026-01-15 00:00:00,2026-01-15 09:00:00,4563.1,4575.9,4562.2,4573.9,45.631,45.759,45.622,45.739,45.7390%,22.611,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/CoinGecko/TradingView market-cap BTC dominance.
1768438800000,2026-01-15 01:00:00,2026-01-15 10:00:00,4573.7,4585.5,4573.1,4585.1,45.737,45.855,45.731,45.851,45.8510%,18.731,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/CoinGecko/TradingView market-cap BTC dominance.
1768442400000,2026-01-15 02:00:00,2026-01-15 11:00:00,4584.9,4594.7,4580.9,4594.7,45.849,45.947,45.809,45.947,45.9470%,27.188,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/CoinGecko/TradingView market-cap BTC dominance.
1768446000000,2026-01-15 03:00:00,2026-01-15 12:00:00,4594.9,4612.8,4590.7,4610.0,45.949,46.128,45.907,46.1,46.1000%,152.954,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/CoinGecko/TradingView market-cap BTC dominance.
1768449600000,2026-01-15 04:00:00,2026-01-15 13:00:00,4609.9,4618.1,4594.0,4596.7,46.099,46.181,45.94,45.967,45.9670%,110.458,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/CoinGecko/TradingView market-cap BTC dominance.
1768453200000,2026-01-15 05:00:00,2026-01-15 14:00:00,4598.0,4601.3,4593.7,4598.4,45.98,46.013,45.937,45.984,45.9840%,34.745,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/CoinGecko/TradingView market-cap BTC dominance.
1768456800000,2026-01-15 06:00:00,2026-01-15 15:00:00,4598.5,4602.2,4594.4,4599.9,45.985,46.022,45.944,45.999,45.9990%,27.811,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/CoinGecko/TradingView market-cap BTC dominance.
1768460400000,2026-01-15 07:00:00,2026-01-15 16:00:00,4599.3,4599.4,4590.6,4594.8,45.993,45.994,45.906,45.948,45.9480%,11.865,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/CoinGecko/TradingView market-cap BTC dominance.
1768464000000,2026-01-15 08:00:00,2026-01-15 17:00:00,4594.8,4595.4,4583.7,4584.9,45.948,45.954,45.837,45.849,45.8490%,15.137,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/CoinGecko/TradingView market-cap BTC dominance.
1768467600000,2026-01-15 09:00:00,2026-01-15 18:00:00,4584.9,4592.3,4571.7,4575.3,45.849,45.923,45.717,45.753,45.7530%,34.667,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/CoinGecko/TradingView market-cap BTC dominance.
1768471200000,2026-01-15 10:00:00,2026-01-15 19:00:00,4575.3,4578.9,4562.2,4572.8,45.753,45.789,45.622,45.728,45.7280%,20.814,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/CoinGecko/TradingView market-cap BTC dominance.
1768474800000,2026-01-15 11:00:00,2026-01-15 20:00:00,4572.7,4579.7,4567.3,4572.5,45.727,45.797,45.673,45.725,45.7250%,17.856,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/CoinGecko/TradingView market-cap BTC dominance.
1768478400000,2026-01-15 12:00:00,2026-01-15 21:00:00,4572.4,4581.9,4571.3,4574.2,45.724,45.819,45.713,45.742,45.7420%,6.86,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/CoinGecko/TradingView market-cap BTC dominance.
